index,TXN9520068950,TXN9412011085,TXN4407425052,TXN2214150284,TXN4247571145,TXN2515439857,TXN2169752734,TXN3109277527,TXN4541918858,TXN4229370499,TXN6355066290,TXN2166128709,TXN8655304785,TXN5194651812,TXN9153984217,TXN9743166792,TXN6682052855,TXN4351744832,TXN5897093700,TXN5863399870,TXN3008400720,TXN8954205071,TXN8076969401,TXN5541586171,TXN2415439100,TXN4822238918,TXN3884612815,TXN5126223597,TXN7417651729,TXN7538176865,TXN3914566506,TXN6302601632,TXN2088036535,TXN1675844695,TXN6661143500,TXN3325189406,TXN6805586313,TXN2113838138,TXN2956253396,TXN9549826715,TXN7131992962,TXN2209185137,TXN2465139688,TXN4231576514,TXN6050985831,TXN6614511449,TXN1408798870,TXN2483635578,TXN4437479248
495.9,529.62,862.47,1129.88,933.24,449.56,72.97,1135.8,1154.59,683.48,485.37,1356.77,385.43,394.76,620.34,579.65,1171.23,817.55,113.95,906.82,402.18,154.78,762.55,1196.23,1414.14,276.76,1453.39,826.75,1371.8,604.25,979.89,129.78,884.55,250.27,1227.89,743.4,852.42,92.6,499.18,910.24,992.8,793.95,1483.75,944.51,1093.14,326.66,819.69,436.83,480.29,681.23
434.31,196.41,144.1,313.72,209.97,879.63,906.98,1017.3,972.39,1436.77,1094.34,1235.27,737.12,524.38,940.3,339.18,713.85,1069.09,311.12,1393.36,412.43,1246.4,713.43,497.06,480.26,1446.89,72.36,1177.64,1495.01,235.44,572.09,513.84,899.08,765.31,677.07,1468.89,1344.01,571.22,1480.16,980.64,989.51,724.95,437.44,1149.48,1279.44,1240.14,1303.52,526.37,1269.91,616.37
196.79,252.77,762.47,1349.84,140.0,1406.15,929.9,315.13,275.22,1054.67,1258.41,217.56,1174.55,1042.62,51.89,757.11,802.33,556.32,256.48,538.85,703.98,573.31,1317.9,717.18,585.21,370.03,1091.12,1181.48,614.35,459.03,570.25,1080.96,206.11,906.4,1234.97,864.07,1168.41,1063.01,578.36,389.42,559.62,176.97,537.6,561.3,1135.83,499.93,889.23,638.84,1456.87,561.06
1465.1,753.03,1421.77,1293.2,1080.33,976.88,1250.33,560.21,604.58,724.63,486.01,883.68,750.92,1065.66,475.88,1121.31,308.66,841.79,189.14,1054.35,1483.09,645.4,536.4,1098.59,1096.78,258.8,1372.5,549.88,472.7,296.54,435.39,1445.47,334.45,457.97,1304.37,936.43,1228.0,615.2,1231.61,349.49,454.59,657.19,1149.81,298.71,1060.59,988.73,1026.97,69.81,716.02,865.15
1226.35,99.03,58.13,103.8,729.84,755.82,406.25,531.26,280.31,1365.35,914.96,1081.34,993.15,286.5,229.22,594.59,1090.28,1229.47,827.28,985.95,854.53,1170.07,1196.04,99.09,420.86,292.99,996.89,1040.45,476.97,241.5,463.4,950.03,499.71,978.12,692.55,569.57,766.78,1364.8,287.89,1012.1,1497.76,477.66,895.62,176.46,53.53,233.95,1058.41,599.56,429.38,1434.83
892.35,1009.5,407.18,530.77,548.93,934.63,985.07,1157.76,256.07,1222.13,97.22,474.4,63.23,1464.96,806.29,1181.75,201.5,128.78,439.79,1011.54,483.75,678.01,597.43,1172.11,919.33,1331.78,1304.24,229.96,951.98,822.01,160.0,832.4,1076.04,654.74,280.59,1390.33,417.93,1249.53,1304.23,775.27,407.35,662.75,269.99,1393.08,380.22,117.67,693.77,91.57,1453.16,798.88
94.08,129.36,320.15,628.16,312.62,594.88,1107.97,466.07,485.51,1290.77,391.02,1297.35,134.07,420.97,224.14,1043.24,555.97,319.68,978.39,894.94,1272.62,260.21,349.61,259.0,102.81,396.54,794.73,1404.91,88.64,890.83,1360.18,1181.01,766.93,350.01,116.93,1460.24,1205.92,263.79,597.89,275.18,337.39,152.01,523.92,1010.44,1319.31,1015.37,159.86,977.23,113.55,1122.6
1245.9,1091.63,420.94,268.65,897.39,1478.53,1000.94,543.02,615.92,783.76,1085.26,69.26,649.53,893.51,978.2,1324.85,121.48,614.72,807.82,1454.09,1263.45,567.4,892.61,633.35,746.64,528.35,624.86,1346.57,535.09,668.52,487.74,215.42,786.57,1263.21,396.08,714.58,643.4,1333.87,1292.55,1209.22,971.32,155.79,337.59,540.97,511.0,1211.34,1468.59,364.2,1357.71,364.83
236.8,937.09,1220.92,1314.12,892.08,737.44,498.23,395.37,160.93,1356.11,1130.72,645.72,1189.27,914.39,171.75,1331.35,1145.85,948.68,1292.74,1246.19,861.73,1188.37,478.3,1493.27,1483.4,1447.48,741.61,922.96,672.07,1190.81,890.4,953.94,1113.31,608.07,1186.59,256.17,459.19,82.26,741.53,447.12,140.89,273.81,1449.24,1191.44,523.24,142.3,1224.01,1310.0,95.1,561.12
712.91,659.93,411.08,131.53,1122.89,218.74,1080.59,1284.02,1316.57,943.59,592.7,1279.75,1445.66,723.43,86.27,366.82,1166.16,1488.93,420.72,1123.86,976.48,546.59,984.69,124.97,376.24,1113.62,1399.98,99.92,497.89,902.0,908.73,368.3,166.5,954.31,622.19,1411.27,1033.4,1155.76,1286.89,1117.55,1012.68,1093.97,782.21,738.34,79.96,138.44,781.77,420.19,1452.12,191.15
1132.23,668.82,685.34,1391.28,958.98,621.44,1035.25,769.38,235.97,350.45,802.61,1475.38,401.53,1176.88,1494.03,1090.87,427.54,1411.39,1026.0,217.64,1449.78,1003.45,1229.3,251.82,815.81,931.5,503.36,609.1,479.45,592.71,344.15,726.81,299.45,747.08,193.87,386.64,105.99,1211.94,451.03,1229.83,150.68,760.84,849.81,926.66,1429.67,327.76,845.26,417.63,726.13,1436.4
481.5,1085.85,847.66,1419.74,1144.79,1193.2,1134.0,1437.81,1485.22,1254.83,135.33,725.84,374.88,226.12,827.52,468.29,534.53,921.16,1174.09,1409.54,493.04,875.82,1395.74,1090.7,152.45,939.81,530.44,1119.13,145.6,265.48,512.81,894.19,1093.08,717.43,912.78,1441.89,1081.52,1159.52,646.48,1108.3,904.54,1493.86,662.74,1119.63,1245.19,1275.28,946.2,228.45,734.99,220.56
87.4,245.59,115.33,424.14,118.47,733.38,927.51,507.14,147.52,909.99,725.22,1370.46,827.33,1133.84,59.49,602.34,897.01,692.63,968.11,676.86,163.42,676.31,1090.51,954.23,800.64,727.62,1257.79,1364.73,1070.75,348.58,721.39,688.03,1002.18,78.53,86.89,1283.15,275.82,231.96,1413.64,558.08,1420.72,855.53,1221.82,109.93,329.15,1372.23,1190.88,58.69,345.62,438.45
54.96,1191.92,881.39,890.41,1031.4,1494.2,224.29,1272.93,1427.83,671.09,149.22,918.7,1479.46,427.26,1037.73,630.84,1133.66,55.17,293.9,440.3,1022.55,739.69,1184.41,806.15,1346.22,1351.47,741.96,1435.51,304.9,741.72,487.33,501.06,1398.62,295.86,369.79,1062.28,306.68,546.48,662.62,827.95,935.02,1087.67,519.04,171.92,827.11,108.56,1234.66,485.89,106.01,378.83
654.1,1318.57,394.98,448.07,799.39,1277.1,723.45,602.08,1251.19,660.16,1172.55,404.35,1467.44,384.21,198.65,1041.32,864.58,1241.46,1398.95,1431.06,698.69,582.69,915.57,766.64,559.49,1017.57,1326.71,1327.89,601.16,1053.94,250.92,1233.39,495.85,641.56,978.9,376.95,920.92,891.01,1117.59,165.65,1211.91,1331.16,641.13,653.41,1307.54,396.91,1458.87,1073.28,1362.38,659.9
56.93,219.4,1114.74,252.71,358.53,207.64,92.76,1271.43,1149.69,91.93,1386.49,1120.65,596.1,129.93,1201.84,1257.78,1148.58,570.72,655.7,555.28,333.77,731.29,192.43,810.23,341.45,1003.51,938.65,1398.09,958.18,938.68,800.31,1307.8,1184.61,89.69,990.36,1355.61,1457.81,193.35,1250.73,641.89,548.18,93.19,974.06,1325.97,71.67,1279.03,788.22,274.99,385.75,819.88
500.19,703.97,773.32,1127.88,1032.59,1150.77,480.09,820.56,1436.82,446.48,823.27,130.81,1476.97,1006.25,1054.81,968.25,986.71,958.06,1449.24,1075.67,1254.42,464.88,60.88,1212.85,859.59,947.46,945.11,177.33,1479.61,620.69,1165.93,92.47,321.27,797.15,821.91,504.87,501.32,290.98,1287.51,995.32,1249.96,599.34,1271.78,399.64,1242.06,1116.07,363.94,216.24,779.86,1307.83
706.74,1253.28,298.62,1428.9,1184.1,742.52,1208.12,1095.73,1004.97,1000.77,416.36,712.32,752.37,1395.27,1174.75,1242.46,872.63,540.64,1146.73,1201.56,1065.72,462.23,765.79,462.35,1457.37,411.11,239.31,1326.86,548.03,1012.88,664.85,1331.75,297.46,1005.65,426.24,486.73,995.33,940.8,536.64,1225.45,1075.79,425.58,301.68,189.27,199.09,1473.03,1219.38,1151.27,702.72,1425.1
677.83,1494.01,734.06,638.32,436.78,728.37,521.21,354.71,1354.86,1152.37,960.36,749.78,860.27,678.84,1158.51,1081.36,188.7,325.32,778.32,1334.29,1375.3,187.41,770.19,1147.8,689.86,539.4,198.18,318.92,978.96,655.98,744.4,916.9,1209.34,1084.97,1083.95,272.9,579.04,481.35,601.6,406.17,992.79,1100.21,1131.07,1326.1,675.48,178.14,822.69,592.99,190.95,1107.52
384.19,591.01,265.23,256.9,1114.66,525.89,247.19,307.44,917.5,149.97,772.24,1191.12,399.24,559.81,402.64,1215.46,164.94,777.59,802.61,369.05,635.34,646.29,181.28,381.94,656.49,693.73,872.85,1480.5,1143.38,507.32,514.1,333.81,1123.09,274.03,319.5,59.57,1091.53,1485.37,179.93,558.64,919.35,1285.8,1098.28,236.29,378.9,1340.76,483.36,199.81,1341.86,495.36
1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
10.0,11.0,4.0,10.0,20.0,14.0,5.0,11.0,6.0,19.0,20.0,18.0,17.0,16.0,7.0,14.0,13.0,8.0,18.0,3.0,18.0,7.0,15.0,4.0,4.0,14.0,13.0,15.0,8.0,5.0,15.0,19.0,14.0,7.0,7.0,11.0,5.0,7.0,19.0,15.0,11.0,8.0,11.0,18.0,10.0,3.0,20.0,7.0,7.0,14.0
18.0,12.0,15.0,19.0,10.0,17.0,10.0,11.0,17.0,16.0,4.0,9.0,20.0,18.0,6.0,20.0,12.0,6.0,17.0,8.0,8.0,9.0,20.0,20.0,16.0,15.0,20.0,14.0,14.0,19.0,19.0,20.0,10.0,7.0,20.0,16.0,10.0,15.0,10.0,20.0,15.0,11.0,9.0,20.0,20.0,5.0,18.0,19.0,13.0,3.0
5.0,15.0,13.0,18.0,7.0,13.0,16.0,13.0,6.0,12.0,5.0,13.0,17.0,20.0,17.0,9.0,16.0,3.0,4.0,3.0,6.0,14.0,11.0,19.0,20.0,9.0,16.0,17.0,13.0,6.0,7.0,19.0,10.0,15.0,11.0,8.0,15.0,3.0,11.0,13.0,11.0,7.0,17.0,18.0,19.0,18.0,6.0,10.0,8.0,6.0
7.0,18.0,12.0,12.0,8.0,14.0,12.0,12.0,9.0,17.0,15.0,14.0,6.0,6.0,9.0,20.0,6.0,7.0,8.0,11.0,9.0,12.0,16.0,18.0,6.0,12.0,12.0,11.0,6.0,20.0,10.0,12.0,9.0,7.0,4.0,20.0,19.0,13.0,11.0,7.0,20.0,6.0,3.0,6.0,14.0,14.0,5.0,11.0,13.0,12.0
13.0,16.0,17.0,12.0,5.0,20.0,7.0,17.0,14.0,11.0,7.0,7.0,9.0,8.0,6.0,19.0,8.0,7.0,17.0,10.0,8.0,9.0,9.0,19.0,6.0,10.0,9.0,13.0,6.0,18.0,10.0,11.0,3.0,16.0,20.0,8.0,19.0,7.0,7.0,20.0,10.0,9.0,4.0,15.0,16.0,13.0,8.0,9.0,14.0,20.0
15.0,3.0,8.0,5.0,11.0,9.0,15.0,6.0,15.0,11.0,11.0,3.0,18.0,4.0,4.0,15.0,17.0,9.0,6.0,19.0,11.0,16.0,10.0,12.0,12.0,9.0,17.0,6.0,7.0,14.0,4.0,17.0,13.0,5.0,13.0,20.0,11.0,11.0,19.0,15.0,8.0,20.0,18.0,4.0,6.0,17.0,7.0,17.0,15.0,20.0
17.0,18.0,14.0,6.0,17.0,13.0,4.0,15.0,15.0,20.0,9.0,6.0,8.0,15.0,18.0,19.0,4.0,7.0,7.0,10.0,14.0,18.0,19.0,11.0,5.0,12.0,8.0,7.0,19.0,3.0,13.0,18.0,5.0,7.0,13.0,20.0,7.0,14.0,17.0,14.0,10.0,12.0,15.0,10.0,12.0,17.0,6.0,3.0,4.0,12.0
15.0,14.0,19.0,5.0,9.0,4.0,11.0,19.0,6.0,19.0,18.0,9.0,10.0,19.0,11.0,9.0,9.0,19.0,11.0,11.0,19.0,19.0,14.0,18.0,7.0,16.0,17.0,19.0,19.0,15.0,6.0,14.0,9.0,15.0,11.0,4.0,3.0,16.0,13.0,4.0,4.0,11.0,19.0,10.0,17.0,7.0,11.0,12.0,15.0,18.0
14.0,18.0,19.0,5.0,5.0,7.0,14.0,13.0,10.0,6.0,11.0,15.0,6.0,7.0,20.0,14.0,10.0,17.0,4.0,7.0,8.0,6.0,8.0,10.0,10.0,6.0,12.0,5.0,4.0,3.0,19.0,3.0,3.0,13.0,14.0,13.0,17.0,10.0,17.0,15.0,9.0,16.0,20.0,19.0,15.0,3.0,16.0,8.0,15.0,6.0
7.0,15.0,4.0,14.0,7.0,19.0,5.0,17.0,18.0,14.0,9.0,19.0,12.0,10.0,18.0,4.0,13.0,15.0,7.0,9.0,7.0,18.0,10.0,4.0,15.0,19.0,19.0,13.0,16.0,11.0,13.0,16.0,16.0,9.0,9.0,19.0,3.0,15.0,14.0,14.0,15.0,4.0,10.0,13.0,9.0,14.0,11.0,5.0,13.0,7.0
12.0,11.0,9.0,9.0,17.0,10.0,10.0,5.0,7.0,6.0,13.0,13.0,11.0,8.0,12.0,20.0,16.0,6.0,10.0,9.0,16.0,5.0,14.0,19.0,10.0,6.0,16.0,16.0,3.0,18.0,6.0,3.0,20.0,3.0,3.0,10.0,3.0,11.0,15.0,3.0,11.0,15.0,17.0,10.0,7.0,10.0,15.0,15.0,5.0,20.0
16.0,7.0,15.0,18.0,5.0,5.0,9.0,11.0,18.0,20.0,9.0,15.0,20.0,12.0,12.0,6.0,16.0,19.0,13.0,6.0,3.0,10.0,7.0,12.0,12.0,19.0,13.0,6.0,7.0,19.0,8.0,12.0,15.0,15.0,16.0,18.0,5.0,11.0,13.0,19.0,13.0,17.0,16.0,15.0,20.0,16.0,16.0,17.0,15.0,17.0
